month,temp (C°),humidity(%),wmo code,rain (mm),snowfall (cm),app_temp(C°),pressure_msl (hPa),surface_pressure (hPa),State or City,Sexes,Age,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths"
2020-10,14.072311827956987,78.25806451612904,12.245967741935484,0.17647849462365592,0.0,12.422043010752688,1019.2385752688172,1013.0764784946236,New York City,Female,35-44 years,nan,44.0,nan,0.0,nan,nan
2020-10,14.072311827956987,78.25806451612904,12.245967741935484,0.17647849462365592,0.0,12.422043010752688,1019.2385752688172,1013.0764784946236,New York City,Female,40-49 years,nan,54.0,nan,0.0,nan,nan
2020-10,14.072311827956987,78.25806451612904,12.245967741935484,0.17647849462365592,0.0,12.422043010752688,1019.2385752688172,1013.0764784946236,New York City,Female,45-54 years,nan,89.0,nan,nan,0.0,nan
2020-10,14.072311827956987,78.25806451612904,12.245967741935484,0.17647849462365592,0.0,12.422043010752688,1019.2385752688172,1013.0764784946236,New York City,Female,50-64 years,nan,298.0,17.0,nan,0.0,23.0
2020-10,14.072311827956987,78.25806451612904,12.245967741935484,0.17647849462365592,0.0,12.422043010752688,1019.2385752688172,1013.0764784946236,New York City,Female,55-64 years,nan,241.0,14.0,nan,0.0,19.0
2020-10,14.072311827956987,78.25806451612904,12.245967741935484,0.17647849462365592,0.0,12.422043010752688,1019.2385752688172,1013.0764784946236,New York City,Female,65-74 years,12.0,397.0,27.0,nan,0.0,33.0
2020-10,14.072311827956987,78.25806451612904,12.245967741935484,0.17647849462365592,0.0,12.422043010752688,1019.2385752688172,1013.0764784946236,New York City,Female,75-84 years,19.0,511.0,32.0,nan,0.0,43.0
2020-10,14.072311827956987,78.25806451612904,12.245967741935484,0.17647849462365592,0.0,12.422043010752688,1019.2385752688172,1013.0764784946236,New York City,Female,85 years and over,21.0,869.0,55.0,nan,0.0,71.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,All Ages,932.0,9357.0,935.0,338.0,nan,1534.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,Under 1 year,nan,45.0,0.0,0.0,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,0-17 years,nan,61.0,0.0,0.0,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,1-4 years,0.0,nan,0.0,0.0,0.0,0.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,5-14 years,nan,nan,0.0,0.0,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,15-24 years,nan,60.0,nan,0.0,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,18-29 years,nan,129.0,nan,nan,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,25-34 years,nan,154.0,nan,nan,0.0,11.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,30-39 years,nan,194.0,nan,nan,0.0,11.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,35-44 years,nan,232.0,11.0,nan,0.0,17.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,40-49 years,13.0,268.0,15.0,nan,0.0,23.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,45-54 years,25.0,369.0,20.0,nan,0.0,38.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,50-64 years,75.0,1284.0,90.0,23.0,0.0,142.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,55-64 years,57.0,1064.0,77.0,19.0,0.0,115.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,65-74 years,172.0,1683.0,191.0,83.0,nan,281.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,75-84 years,260.0,2290.0,247.0,97.0,0.0,410.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,All Sexes,85 years and over,403.0,3448.0,378.0,128.0,nan,657.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,All Ages,494.0,4723.0,515.0,200.0,nan,810.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,Under 1 year,nan,25.0,0.0,0.0,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,0-17 years,nan,30.0,0.0,0.0,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,1-4 years,0.0,nan,0.0,0.0,0.0,0.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,15-24 years,0.0,44.0,nan,0.0,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,18-29 years,0.0,92.0,nan,0.0,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,25-34 years,nan,113.0,nan,nan,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,30-39 years,nan,135.0,nan,nan,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,35-44 years,nan,151.0,nan,nan,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,40-49 years,nan,174.0,10.0,nan,0.0,15.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,45-54 years,18.0,224.0,15.0,nan,0.0,27.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,50-64 years,46.0,771.0,55.0,16.0,0.0,85.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,55-64 years,34.0,644.0,45.0,12.0,0.0,67.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,65-74 years,106.0,967.0,119.0,52.0,nan,174.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,75-84 years,150.0,1182.0,142.0,60.0,0.0,232.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Male,85 years and over,181.0,1372.0,181.0,68.0,0.0,294.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,All Ages,438.0,4634.0,420.0,138.0,nan,724.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,Under 1 year,0.0,20.0,0.0,0.0,0.0,0.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,0-17 years,nan,31.0,0.0,0.0,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,1-4 years,0.0,nan,0.0,0.0,0.0,0.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,5-14 years,nan,nan,0.0,0.0,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,15-24 years,nan,16.0,nan,0.0,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,18-29 years,nan,37.0,nan,nan,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,25-34 years,nan,41.0,nan,nan,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,30-39 years,nan,59.0,nan,0.0,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,35-44 years,nan,81.0,nan,nan,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,40-49 years,nan,94.0,nan,nan,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,45-54 years,nan,145.0,nan,nan,0.0,11.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,50-64 years,29.0,513.0,35.0,nan,0.0,57.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,55-64 years,23.0,420.0,32.0,nan,0.0,48.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,65-74 years,66.0,716.0,72.0,31.0,0.0,107.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,75-84 years,110.0,1108.0,105.0,37.0,0.0,178.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York,Female,85 years and over,222.0,2076.0,197.0,60.0,nan,363.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,All Ages,296.0,4746.0,400.0,106.0,0.0,590.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,Under 1 year,0.0,27.0,0.0,0.0,0.0,0.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,0-17 years,0.0,41.0,0.0,0.0,0.0,0.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,1-4 years,0.0,nan,0.0,0.0,0.0,0.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,5-14 years,0.0,nan,0.0,0.0,0.0,0.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,15-24 years,nan,38.0,nan,nan,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,18-29 years,nan,85.0,nan,nan,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,25-34 years,nan,107.0,nan,nan,0.0,10.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,30-39 years,nan,126.0,nan,nan,0.0,15.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,35-44 years,nan,166.0,nan,0.0,0.0,12.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,40-49 years,10.0,212.0,15.0,nan,0.0,24.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,45-54 years,17.0,332.0,33.0,nan,0.0,43.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,50-64 years,47.0,877.0,61.0,20.0,0.0,88.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,55-64 years,38.0,659.0,40.0,14.0,0.0,64.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,65-74 years,72.0,934.0,80.0,23.0,0.0,129.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,75-84 years,72.0,1044.0,103.0,25.0,0.0,150.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,All Sexes,85 years and over,86.0,1427.0,128.0,34.0,0.0,180.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,All Ages,167.0,2466.0,208.0,55.0,0.0,320.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,Under 1 year,0.0,19.0,0.0,0.0,0.0,0.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,0-17 years,0.0,28.0,0.0,0.0,0.0,0.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,1-4 years,0.0,nan,0.0,0.0,0.0,0.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,5-14 years,0.0,nan,0.0,0.0,0.0,0.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,15-24 years,nan,25.0,nan,nan,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,18-29 years,nan,64.0,nan,nan,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,25-34 years,nan,77.0,nan,nan,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,30-39 years,nan,86.0,nan,nan,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,35-44 years,nan,103.0,nan,0.0,0.0,nan
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,40-49 years,nan,135.0,10.0,0.0,0.0,17.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,45-54 years,12.0,220.0,19.0,nan,0.0,27.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,50-64 years,35.0,546.0,33.0,13.0,0.0,55.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,55-64 years,28.0,406.0,23.0,nan,0.0,42.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,65-74 years,38.0,539.0,44.0,12.0,0.0,70.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,75-84 years,46.0,532.0,62.0,16.0,0.0,92.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Male,85 years and over,34.0,536.0,52.0,11.0,0.0,75.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Female,All Ages,129.0,2280.0,192.0,51.0,0.0,270.0
2020-11,9.479027777777777,72.775,8.544444444444444,0.15097222222222223,0.0,6.336805555555555,1021.4031944444445,1015.1302777777778,New York City,Female,Under 1 year,0.0,nan,0.0,0.0,0.0,0.0
